1;350;8,139,101,107,110;0.7053200000000001
1;351;8,139,101,107,110;0.7053200000000001
1;352;8,139,101,107,110;0.7053200000000001
1;353;8,139,101,107,110;0.7053200000000001
1;354;8,139,101,107,110;0.7053200000000001
1;355;8,139,101,107,110;0.7053200000000001
1;356;8,139,101,107,110;0.7053200000000001
1;357;8,139,101,107,110;0.7053200000000001
1;358;8,139,101,107,110;0.7053200000000001
1;359;8,139,101,107,110;0.7053200000000001
1;360;8,139,101,107,110;0.7053200000000001
1;361;8,139,101,107,110;0.7053200000000001
1;362;8,139,101,107,110;0.7053200000000001
1;363;8,139,101,107,110;0.7053200000000001
1;364;8,139,101,107,110;0.7053200000000001
1;365;8,139,101,107,110;0.7053200000000001
1;366;8,139,101,107,110;0.7053200000000001
1;367;8,139,101,107,110;0.7053200000000001
1;368;8,139,101,107,110;0.7053200000000001
1;369;8,139,101,107,110;0.7053200000000001
1;370;8,139,101,107,110;0.7053200000000001
1;371;8,139,101,107,110;0.7053200000000001
1;372;8,139,101,107,110;0.7053200000000001
1;373;8,139,101,107,110;0.7053200000000001
1;374;8,139,101,107,110;0.7053200000000001
1;375;8,139,101,107,110;0.7053200000000001
1;376;8,139,101,107,110;0.7053200000000001
1;377;8,139,101,107,110;0.7053200000000001
1;378;8,139,101,107,110;0.7053200000000001
1;379;8,139,101,107,110;0.7053200000000001
1;380;8,139,101,107,110;0.7053200000000001
1;381;8,139,101,107,110;0.7053200000000001
1;382;8,139,101,107,110;0.7053200000000001
1;383;8,139,101,107,110;0.7053200000000001
1;384;8,139,101,107,110;0.7053200000000001
1;385;8,139,101,107,110;0.7053200000000001
1;386;8,139,101,107,110;0.7053200000000001
1;387;8,139,101,107,110;0.7053200000000001
1;388;8,139,101,107,110;0.7053200000000001
1;389;8,139,101,107,110;0.7053200000000001
1;390;8,139,101,107,110;0.7053200000000001
1;391;8,139,101,107,110;0.7053200000000001
1;392;8,139,101,107,110;0.7053200000000001
1;393;8,139,101,107,110;0.7053200000000001
1;394;8,139,101,107,110;0.7053200000000001
1;395;8,139,101,107,110;0.7053200000000001
1;396;8,139,101,107,110;0.7053200000000001
1;397;8,139,101,107,110;0.7053200000000001
1;398;8,139,101,107,110;0.7053200000000001
1;399;8,139,101,107,110;0.7053200000000001
1;400;8,139,101,107,110;0.7053200000000001
1;401;8,139,101,107,110;0.7053200000000001
1;402;8,139,101,107,110;0.7053200000000001
1;403;8,139,101,107,110;0.7053200000000001
1;404;8,139,101,107,110;0.7053200000000001
1;405;8,139,101,107,110;0.7053200000000001
1;406;8,139,101,107,110;0.7053200000000001
1;407;8,139,101,107,110;0.7053200000000001
1;408;8,139,101,107,110;0.7053200000000001
1;409;8,139,101,107,110;0.7053200000000001
1;410;8,139,101,107,110;0.7053200000000001
1;411;8,139,101,107,110;0.7053200000000001
1;412;8,139,101,107,110;0.7053200000000001
1;413;8,139,101,107,110;0.7053200000000001
1;414;8,139,101,107,110;0.7053200000000001
1;415;8,139,101,107,110;0.7053200000000001
1;416;8,139,101,107,110;0.7053200000000001
1;417;8,139,101,107,110;0.7053200000000001
1;418;8,139,101,107,110;0.7053200000000001
1;419;8,139,101,107,110;0.7053200000000001
1;420;8,139,101,107,110;0.7053200000000001
1;421;8,139,101,107,110;0.7053200000000001
1;422;8,139,101,107,110;0.7053200000000001
1;423;8,139,101,107,110;0.7053200000000001
1;424;8,139,101,107,110;0.7053200000000001
1;425;8,139,101,107,110;0.7053200000000001
1;426;8,139,101,107,110;0.7053200000000001
1;427;8,139,101,107,110;0.7053200000000001
1;428;8,139,101,107,110;0.7053200000000001
1;429;8,139,101,107,110;0.7053200000000001
1;430;8,139,101,107,110;0.7053200000000001
1;431;8,139,101,107,110;0.7053200000000001
1;432;8,139,101,107,110;0.7053200000000001
1;433;8,139,101,107,110;0.7053200000000001
1;434;8,139,101,107,110;0.7053200000000001
1;435;8,139,101,107,110;0.7053200000000001
1;436;8,139,101,107,110;0.7053200000000001
1;437;8,139,101,107,110;0.7053200000000001
1;438;8,139,101,107,110;0.7053200000000001
1;439;8,139,101,107,110;0.7053200000000001
1;440;8,139,101,107,110;0.7053200000000001
1;441;8,139,101,107,110;0.7053200000000001
1;442;8,139,101,107,110;0.7053200000000001
1;443;8,139,101,107,110;0.7053200000000001
1;444;8,139,101,107,110;0.7053200000000001
1;445;8,140,101,107,110;0.73512
1;446;8,140,101,107,110;0.73512
1;447;8,140,101,107,110;0.73512
1;448;8,140,101,107,110;0.73512
1;449;8,140,101,107,110;0.73512
1;450;8,140,101,107,110;0.73512
1;451;8,140,101,107,110;0.73512
1;452;8,140,101,107,110;0.73512
1;453;8,140,101,107,110;0.73512
1;454;8,140,101,107,110;0.73512
1;455;8,140,101,107,110;0.73512
1;456;8,140,101,107,110;0.73512
1;457;8,140,101,107,110;0.73512
1;458;8,140,101,107,110;0.73512
1;459;8,140,101,107,110;0.73512
1;460;8,140,101,107,110;0.73512
1;461;8,140,101,107,110;0.73512
1;462;8,140,101,107,110;0.73512
1;463;8,140,101,107,110;0.73512
1;464;8,140,101,107,110;0.73512
1;465;8,140,101,107,110;0.73512
1;466;8,140,101,107,110;0.73512
1;467;8,140,101,107,110;0.73512
1;468;8,140,101,107,110;0.73512
1;469;8,140,101,107,110;0.73512
1;470;8,140,101,107,110;0.73512
1;471;8,63,101,107,110;0.7677299999999999
1;472;8,63,101,107,110;0.7677299999999999
1;473;8,63,101,107,110;0.7677299999999999
1;474;8,63,101,107,110;0.7677299999999999
1;475;8,63,101,107,110;0.7677299999999999
1;476;8,63,101,107,110;0.7677299999999999
1;477;8,63,101,107,110;0.7677299999999999
1;478;8,63,101,107,110;0.7677299999999999
1;479;8,63,101,107,110;0.7677299999999999
1;480;8,63,101,107,110;0.7677299999999999
1;481;8,63,101,107,110;0.7677299999999999
1;482;8,63,101,107,110;0.7677299999999999
1;483;8,63,101,107,110;0.7677299999999999
1;484;8,63,101,107,110;0.7677299999999999
1;485;8,63,101,107,110;0.7677299999999999
1;486;8,63,101,107,110;0.7677299999999999
1;487;8,63,101,107,110;0.7677299999999999
1;488;8,63,101,107,110;0.7677299999999999
1;489;8,63,101,107,110;0.7677299999999999
1;490;8,63,101,107,110;0.7677299999999999
1;491;8,63,101,107,110;0.7677299999999999
1;492;8,63,101,107,110;0.7677299999999999
1;493;8,63,101,107,110;0.7677299999999999
1;494;8,63,101,107,110;0.7677299999999999
1;495;8,63,101,107,110;0.7677299999999999
1;496;8,63,101,107,110;0.7677299999999999
1;497;8,63,101,107,110;0.7677299999999999
1;498;8,63,101,107,110;0.7677299999999999
1;499;8,63,101,107,110;0.7677299999999999
1;500;8,63,101,107,110;0.7677299999999999
1;501;8,63,101,107,110;0.7677299999999999
1;502;8,63,101,107,110;0.7677299999999999
1;503;8,63,101,107,110;0.7677299999999999
1;504;8,63,101,107,110;0.7677299999999999
1;505;8,63,101,107,110;0.7677299999999999
1;506;8,63,101,107,110;0.7677299999999999
1;507;8,63,101,107,110;0.7677299999999999
1;508;8,63,101,107,110;0.7677299999999999
1;509;8,63,101,107,110;0.7677299999999999
1;510;8,88,101,107,110;0.77061
1;511;8,88,101,107,110;0.77061
1;512;8,88,101,107,110;0.77061
1;513;8,88,101,107,110;0.77061
1;514;8,88,101,107,110;0.77061
1;515;8,88,101,107,110;0.77061
1;516;8,88,101,107,110;0.77061
1;517;8,88,101,107,110;0.77061
1;518;8,88,101,107,110;0.77061
1;519;8,88,101,107,110;0.77061
1;520;8,88,101,107,110;0.77061
1;521;8,88,101,107,110;0.77061
1;522;8,88,101,107,110;0.77061
1;523;8,88,101,107,110;0.77061
1;524;8,88,101,107,110;0.77061
1;525;8,88,101,107,110;0.77061
1;526;8,88,101,107,110;0.77061
1;527;8,88,101,107,110;0.77061
1;528;8,88,101,107,110;0.77061
1;529;8,88,101,107,110;0.77061
1;530;8,88,101,107,110;0.77061
1;531;8,88,101,107,110;0.77061
1;532;8,88,101,107,110;0.77061
1;533;8,88,101,107,110;0.77061
1;534;8,88,101,107,110;0.77061
1;535;8,88,101,107,110;0.77061
1;536;8,88,101,107,110;0.77061
1;537;8,88,101,107,110;0.77061
1;538;8,88,101,107,110;0.77061
1;539;8,88,101,107,110;0.77061
1;540;8,88,101,107,110;0.77061
1;541;8,88,101,107,110;0.77061
1;542;8,88,101,107,110;0.77061
1;543;8,88,101,107,110;0.77061
1;544;8,88,101,107,110;0.77061
1;545;8,88,101,107,110;0.77061
1;546;8,88,101,107,110;0.77061
1;547;8,88,101,107,110;0.77061
1;548;8,88,101,107,110;0.77061
1;549;8,88,101,107,110;0.77061
1;550;8,88,101,107,110;0.77061
1;551;8,88,101,107,110;0.77061
1;552;8,88,101,87,110;0.78303
1;553;8,88,101,87,110;0.78303
1;554;8,88,101,87,110;0.78303
1;555;8,88,101,87,110;0.78303
1;556;8,88,101,87,110;0.78303
1;557;8,88,101,87,110;0.78303
1;558;8,88,101,87,110;0.78303
1;559;8,88,101,87,110;0.78303
1;560;8,88,101,87,110;0.78303
1;561;8,88,101,87,110;0.78303
1;562;8,88,101,87,110;0.78303
1;563;8,88,101,87,110;0.78303
1;564;8,88,101,87,110;0.78303
1;565;8,88,101,87,110;0.78303
1;566;8,88,101,87,110;0.78303
1;567;8,88,101,87,110;0.78303
1;568;8,88,101,87,110;0.78303
1;569;8,88,101,87,110;0.78303
1;570;8,88,101,87,110;0.78303
1;571;8,88,101,87,110;0.78303
1;572;8,88,101,87,110;0.78303
1;573;8,88,101,87,110;0.78303
1;574;8,88,101,87,110;0.78303
1;575;8,88,101,87,110;0.78303
1;576;8,88,101,87,110;0.78303
1;577;8,88,101,87,110;0.78303
1;578;8,88,101,87,110;0.78303
1;579;8,88,101,87,110;0.78303
1;580;8,88,101,87,110;0.78303
1;581;8,88,101,87,110;0.78303
1;582;8,88,101,87,110;0.78303
1;583;8,88,101,87,110;0.78303
1;584;8,88,101,87,110;0.78303
1;585;8,88,101,87,110;0.78303
1;586;8,88,101,87,110;0.78303
1;587;8,88,101,87,110;0.78303
1;588;8,88,101,87,110;0.78303
1;589;8,88,101,87,110;0.78303
1;590;8,88,101,87,110;0.78303
1;591;8,88,101,87,110;0.78303
1;592;8,88,101,87,110;0.78303
1;593;8,88,101,87,110;0.78303
1;594;8,88,101,87,110;0.78303
1;595;8,88,101,87,110;0.78303
1;596;8,88,101,87,110;0.78303
1;597;8,88,101,87,110;0.78303
1;598;8,88,101,87,110;0.78303
1;599;8,88,101,87,110;0.78303
1;600;8,88,101,87,110;0.78303
1;601;8,88,101,87,110;0.78303
1;602;8,88,101,87,110;0.78303
1;603;8,88,101,87,110;0.78303
1;604;8,88,101,87,110;0.78303
1;605;8,88,101,87,110;0.78303
1;606;8,88,101,87,110;0.78303
1;607;8,88,101,87,110;0.78303
1;608;8,88,101,87,110;0.78303
1;609;8,88,101,87,110;0.78303
1;610;8,88,101,87,110;0.78303
1;611;8,88,101,87,110;0.78303
1;612;8,88,101,87,110;0.78303
1;613;8,88,101,87,110;0.78303
1;614;8,88,101,87,110;0.78303
1;615;8,88,101,87,110;0.78303
1;616;8,88,101,87,110;0.78303
1;617;8,88,101,87,110;0.78303
1;618;8,88,101,87,110;0.78303
1;619;8,88,101,87,110;0.78303
1;620;8,88,101,87,110;0.78303
1;621;8,88,101,87,110;0.78303
1;622;8,88,101,87,110;0.78303
1;623;8,88,101,87,110;0.78303
1;624;8,88,101,87,110;0.78303
1;625;8,88,101,87,110;0.78303
1;626;8,88,101,87,110;0.78303
1;627;8,88,101,87,110;0.78303
1;628;8,88,101,87,110;0.78303
1;629;8,88,101,87,110;0.78303
1;630;8,88,101,87,110;0.78303
1;631;8,88,101,87,110;0.78303
1;632;8,88,101,87,110;0.78303
1;633;8,88,101,87,110;0.78303
1;634;8,88,101,87,110;0.78303
1;635;8,88,101,87,110;0.78303
1;636;8,88,101,87,110;0.78303
1;637;8,88,101,87,110;0.78303
1;638;8,88,101,87,110;0.78303
1;639;8,88,101,87,110;0.78303
1;640;8,88,101,87,110;0.78303
1;641;8,88,101,87,110;0.78303
1;642;8,88,101,87,110;0.78303
1;643;8,88,101,87,110;0.78303
1;644;8,88,101,87,110;0.78303
1;645;8,88,101,87,110;0.78303
1;646;8,88,101,87,110;0.78303
1;647;8,88,101,87,110;0.78303
1;648;8,88,101,87,110;0.78303
1;649;8,88,101,87,110;0.78303
1;650;8,88,101,87,110;0.78303
1;651;8,88,101,87,110;0.78303
1;652;8,88,101,87,110;0.78303
1;653;8,88,101,87,110;0.78303
1;654;8,88,101,87,110;0.78303
1;655;8,88,101,87,110;0.78303
1;656;8,88,101,87,110;0.78303
1;657;8,88,101,87,110;0.78303
1;658;8,88,101,87,110;0.78303
1;659;8,88,101,87,110;0.78303
1;660;8,88,101,87,110;0.78303
1;661;8,88,101,87,110;0.78303
1;662;8,88,101,87,110;0.78303
1;663;8,88,101,87,110;0.78303
1;664;8,88,101,87,110;0.78303
1;665;8,88,101,87,110;0.78303
1;666;8,88,101,87,110;0.78303
1;667;8,88,101,87,110;0.78303
1;668;8,88,101,87,110;0.78303
1;669;8,88,101,87,110;0.78303
1;670;8,88,101,87,110;0.78303
1;671;8,88,101,87,110;0.78303
1;672;8,88,101,87,110;0.78303
1;673;8,88,101,87,110;0.78303
1;674;8,88,101,87,110;0.78303
1;675;8,88,101,87,110;0.78303
1;676;8,88,101,87,110;0.78303
1;677;8,88,101,87,110;0.78303
1;678;8,88,101,87,110;0.78303
1;679;8,88,101,87,110;0.78303
1;680;8,88,101,87,110;0.78303
1;681;8,88,101,87,110;0.78303
1;682;8,88,101,87,110;0.78303
1;683;8,88,101,87,110;0.78303
1;684;8,88,101,87,110;0.78303
1;685;8,88,101,87,110;0.78303
1;686;8,88,101,87,110;0.78303
1;687;8,88,101,87,110;0.78303
1;688;8,88,101,87,110;0.78303
1;689;8,88,101,87,110;0.78303
1;690;8,88,101,87,110;0.78303
1;691;8,88,101,87,110;0.78303
1;692;8,88,101,87,110;0.78303
1;693;8,88,101,87,110;0.78303
1;694;8,88,101,87,110;0.78303
1;695;8,88,101,87,110;0.78303
1;696;8,88,101,87,110;0.78303
1;697;8,88,101,87,110;0.78303
1;698;8,88,101,87,110;0.78303
1;699;8,88,101,87,110;0.78303
1;700;8,88,101,87,110;0.78303
1;701;8,88,101,87,110;0.78303
1;702;8,88,101,87,110;0.78303
1;703;8,88,101,87,110;0.78303
1;704;8,88,101,87,110;0.78303
1;705;8,88,101,87,110;0.78303
1;706;8,88,101,87,110;0.78303
1;707;8,88,101,87,110;0.78303
