generation	fitness 	fitness 	fitness 	fitness 	fitness 	fitness 	fitness 	fitness 	fitness 	fitness 	avg
57	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.852125984251969	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.694964566929134
58	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.852125984251969	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.694964566929134
59	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.853882874015748	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.695140255905512
60	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.853882874015748	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.695140255905512
61	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.853882874015748	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.695140255905512
62	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.853882874015748	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.695140255905512
63	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.853882874015748	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.695140255905512
64	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.853882874015748	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.695140255905512
65	0.893393208661417	0	0.886092519685039	0	0.866491141732283	0.853882874015748	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.695140255905512
66	0.914689960629921	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.699860482283465
67	0.914689960629921	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.699860482283465
68	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.701517716535433
69	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.701517716535433
70	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.701517716535433
71	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.701517716535433
72	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.701517716535433
73	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.872209645669291	0.938201279527559	0.759242125984252	0.881889763779527	0.701517716535433
74	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.759242125984252	0.881889763779527	0.702079232283465
75	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.759242125984252	0.881889763779527	0.702079232283465
76	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.759242125984252	0.881889763779527	0.702079232283465
77	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.759242125984252	0.881889763779527	0.702079232283465
78	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.759242125984252	0.881889763779527	0.702079232283465
79	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.775364173228347	0.881889763779527	0.703691437007874
80	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.775364173228347	0.881889763779527	0.703691437007874
81	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.775364173228347	0.881889763779527	0.703691437007874
82	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.775364173228347	0.881889763779527	0.703691437007874
83	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.775364173228347	0.881889763779527	0.703691437007874
84	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.775364173228347	0.881889763779527	0.703691437007874
85	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.816146653543307	0.881889763779527	0.70776968503937
86	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.825359251968504	0.881889763779527	0.70869094488189
87	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.825359251968504	0.881889763779527	0.70869094488189
88	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.825359251968504	0.881889763779527	0.70869094488189
89	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.825359251968504	0.881889763779527	0.70869094488189
90	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.831697834645669	0.881889763779527	0.709324803149606
91	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.831697834645669	0.881889763779527	0.709324803149606
92	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
93	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
94	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
95	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
96	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
97	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
98	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
99	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
100	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
101	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
102	0.931262303149606	0	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.712645669291339
103	0.931262303149606	0.798905019685039	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.792536171259842
104	0.931262303149606	0.798905019685039	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.792536171259842
105	0.931262303149606	0.798905019685039	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.792536171259842
106	0.960863681102362	0.798905019685039	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.795496309055118
107	0.960863681102362	0.798905019685039	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.795496309055118
108	0.960863681102362	0.798905019685039	0.886092519685039	0	0.866491141732283	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.795496309055118
109	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.795565206692913
110	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.879788385826771	0.877824803149606	0.938201279527559	0.864906496062992	0.881889763779527	0.795565206692913
111	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.879788385826771	0.877824803149606	0.942224409448819	0.864906496062992	0.881889763779527	0.795967519685039
112	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.879788385826771	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797534940944882
113	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.879788385826771	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797534940944882
114	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
115	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
116	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
117	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
118	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
119	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
120	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
121	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
122	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
123	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
124	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
125	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
126	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
127	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
128	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
129	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
130	0.960863681102362	0.798905019685039	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.797810531496063
131	0.960863681102362	0.830157480314961	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.800935777559055
132	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.864906496062992	0.897563976377952	0.801489419291338
133	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.867869094488189	0.897563976377952	0.801785679133858
134	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.882544291338582	0.877824803149606	0.942224409448819	0.867869094488189	0.897563976377952	0.801785679133858
135	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.882544291338582	0.937795275590551	0.942224409448819	0.867869094488189	0.897563976377952	0.807782726377953
136	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.882544291338582	0.937795275590551	0.942224409448819	0.867869094488189	0.897563976377952	0.807782726377953
137	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.882544291338582	0.939271653543307	0.942224409448819	0.867869094488189	0.897563976377952	0.807930364173228
138	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.882544291338582	0.939271653543307	0.942224409448819	0.867869094488189	0.897563976377952	0.807930364173228
139	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.897563976377952	0.80922219488189
140	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.897563976377952	0.80922219488189
141	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.897563976377952	0.80922219488189
142	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.897563976377952	0.80922219488189
143	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.897563976377952	0.80922219488189
144	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
145	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
146	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
147	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
148	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
149	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
150	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
151	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
152	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
153	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
154	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
155	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
156	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
157	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
158	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
159	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
160	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
161	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
162	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
163	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
164	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
165	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
166	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.867869094488189	0.90183562992126	0.80964936023622
167	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90183562992126	0.809897391732284
168	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90183562992126	0.809897391732284
169	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90183562992126	0.809897391732284
170	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90183562992126	0.809897391732284
171	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90183562992126	0.809897391732284
172	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90183562992126	0.809897391732284
173	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90183562992126	0.809897391732284
174	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90183562992126	0.809897391732284
175	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90242125984252	0.809955954724409
176	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90242125984252	0.809955954724409
177	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90242125984252	0.809955954724409
178	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90242125984252	0.809955954724409
179	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90242125984252	0.809955954724409
180	0.966400098425197	0.830157480314961	0.886092519685039	0	0.867180118110236	0.895462598425197	0.939271653543307	0.942224409448819	0.870349409448819	0.90242125984252	0.809955954724409
